tenure_months,monthly_bill,support_calls,satisfaction_score,churned
32,155.76,5,9.4,1
39,111.19,0,5.5,0
37,116.38,3,8.2,0
25,139.13,0,2.0,0
68,198.74,2,2.2,0
27,39.24,0,1.7,0
47,81.94,9,9.5,0
27,161.3,6,8.9,1
32,95.25,9,5.2,1
71,132.17,7,6.9,0
14,76.29,3,4.3,0
45,168.58,1,6.3,0
31,131.72,2,9.1,0
48,72.85,8,3.8,0
54,191.89,2,4.6,1
24,33.74,9,5.0,1
48,180.44,7,9.9,0
49,110.8,5,6.5,0
33,191.87,2,4.1,1
9,40.66,9,9.4,0
44,132.56,1,7.4,0
4,123.46,8,7.5,1
63,33.28,9,5.4,0
61,110.16,3,9.7,0
61,194.1,7,3.5,1
1,145.53,3,8.1,0
69,31.76,1,6.7,0
70,116.03,7,8.7,1
42,154.6,6,3.5,1
59,180.28,9,7.2,1
55,110.35,1,3.6,1
56,172.65,4,3.2,0
11,51.94,6,2.3,1
4,139.12,8,6.6,1
19,100.28,4,6.1,0
15,185.31,3,3.5,1
39,79.57,2,4.5,0
61,70.1,6,8.1,0
54,140.59,2,5.7,1
31,177.86,1,9.0,0
39,74.62,1,9.3,0
45,134.61,0,7.9,0
55,158.12,6,6.8,1
9,57.91,2,8.4,0
56,134.91,5,8.3,1
14,103.15,8,1.3,0
41,166.41,4,4.7,0
36,167.66,4,9.7,0
61,121.41,9,2.1,1
54,56.08,2,8.1,0
13,72.02,3,1.0,0
39,51.48,2,3.5,0
4,137.01,5,7.3,0
8,165.34,7,8.7,1
34,175.3,6,3.2,0
62,157.73,8,5.5,1
16,147.59,5,2.0,1
10,166.51,0,2.9,1
68,185.63,6,2.6,1
32,47.94,6,7.4,0
9,138.4,4,3.4,0
42,152.68,8,8.2,1
24,50.1,1,4.8,0
23,145.43,3,2.3,1
31,174.82,4,9.1,0
30,119.39,6,4.3,0
58,52.4,0,7.7,0
63,175.64,5,8.6,1
19,128.06,4,7.6,0
33,116.83,3,2.8,1
48,93.6,3,4.5,0
39,34.81,7,5.5,1
41,181.75,3,2.6,0
69,107.48,6,8.6,0
17,143.15,7,7.2,1
20,34.9,5,5.4,0
54,189.82,4,8.7,0
64,164.42,6,3.5,1
30,194.37,5,7.9,1
26,115.16,2,7.7,0
56,154.84,1,9.2,0
23,143.95,8,3.3,0
34,138.08,6,2.6,1
63,130.35,1,5.6,0
28,111.92,1,8.6,0
5,47.72,0,2.0,0
37,168.15,1,6.0,0
62,51.63,1,6.9,0
59,32.78,2,1.7,0
59,181.55,8,7.9,1
55,137.13,0,4.1,0
64,87.9,7,4.3,0
22,167.85,6,2.7,1
5,159.01,4,2.3,0
51,141.08,3,2.2,1
17,178.96,8,6.5,1
50,174.78,1,9.0,0
56,86.89,0,3.9,0
35,143.34,5,8.2,1
32,151.2,1,6.9,0
39,117.56,8,3.1,1
1,179.39,8,9.3,1
64,146.75,9,4.4,1
50,112.53,9,5.9,0
2,128.54,2,4.4,1
57,196.42,0,6.8,0
62,157.93,6,9.1,0
70,88.43,6,6.5,0
35,79.46,1,3.3,0
11,120.37,6,8.9,1
27,168.99,6,2.1,1
18,65.1,7,1.5,1
67,43.98,4,5.0,0
60,134.72,2,1.2,0
33,133.49,3,9.4,0
7,113.55,3,7.7,0
13,181.12,3,5.5,0
20,148.85,0,1.3,0
52,79.11,9,2.5,0
33,89.45,6,7.3,0
15,63.17,0,2.3,0
30,37.5,7,6.2,0
10,115.14,9,7.3,1
39,45.37,4,5.4,0
18,72.33,4,1.8,0
62,199.67,1,9.9,0
38,143.54,2,8.2,0
45,162.27,4,8.1,0
70,106.03,6,4.3,0
47,44.23,1,4.8,0
23,64.16,0,5.0,0
43,39.51,6,8.0,0
6,173.91,8,2.8,1
15,127.94,2,5.4,1
22,75.58,9,2.0,0
32,104.13,3,3.5,0
44,97.08,0,4.4,1
71,175.59,3,9.8,0
13,40.14,0,2.0,0
65,154.87,3,2.1,0
11,63.68,9,9.7,0
55,62.04,8,6.2,0
66,51.5,3,4.2,0
38,119.96,4,7.8,1
35,147.37,1,7.8,0
62,121.26,5,2.4,1
7,162.85,4,7.3,0
45,123.07,4,3.9,0
64,71.14,4,5.0,1
29,47.52,8,5.0,0
20,162.4,8,3.7,1
38,106.62,0,7.8,0
5,178.88,8,4.5,1
15,195.77,1,4.4,0
31,105.67,8,8.1,0
41,190.34,8,4.9,1
45,56.25,6,7.3,0
23,50.36,9,4.6,0
14,40.41,1,3.3,0
56,120.53,9,8.8,1
4,199.15,2,8.3,0
59,134.77,9,4.9,1
10,99.72,3,7.8,0
71,196.38,3,1.2,1
30,115.51,3,5.1,1
60,159.12,0,1.0,0
16,183.73,0,1.8,0
5,54.3,7,9.2,0
41,85.79,2,5.4,0
52,143.61,2,7.1,0
28,125.22,5,5.3,1
58,32.7,3,2.0,0
22,84.47,2,5.4,0
62,164.41,6,3.1,1
7,90.49,7,4.7,0
35,74.04,9,5.1,0
57,44.94,6,6.2,0
34,116.24,2,5.3,1
51,186.63,6,4.1,1
38,95.04,6,3.1,0
27,189.31,3,6.3,0
12,79.69,0,4.0,0
59,85.33,6,7.3,0
68,150.44,6,9.1,1
31,145.73,2,1.9,0
71,63.18,5,7.0,1
3,99.52,7,6.8,0
19,36.05,0,6.4,0
42,165.03,9,6.6,1
68,184.9,3,7.1,0
39,184.63,4,2.4,0
15,59.22,8,6.8,0
21,102.25,5,5.7,0
7,38.69,7,2.2,0
58,192.05,3,7.3,0
52,107.07,0,2.8,0
69,84.58,8,1.9,1
58,44.48,0,1.6,0
3,198.87,1,8.8,1
15,77.19,4,3.8,1
49,96.24,1,7.3,0
68,165.06,9,8.9,1
49,75.95,2,8.2,0
29,159.53,8,2.8,1
52,41.11,2,3.7,1
14,38.48,3,9.2,0
58,149.23,7,10.0,1
22,170.1,7,2.5,1
50,146.8,7,2.4,0
9,105.39,9,3.1,1
52,38.35,6,5.7,0
55,94.25,0,2.3,1
64,185.94,6,4.1,0
21,46.32,9,6.1,0
56,124.05,9,2.4,1
50,78.29,1,7.3,0
45,142.26,5,6.5,1
33,30.85,7,4.2,0
36,151.11,2,9.0,0
9,62.15,1,6.9,0
27,168.79,8,6.7,1
42,122.53,3,2.8,0
18,65.94,7,9.7,0
69,98.0,9,7.3,0
34,115.84,5,2.1,0
14,156.6,6,4.4,1
69,178.56,9,2.7,1
69,81.03,9,9.6,0
33,38.02,0,9.8,0
9,157.99,6,4.5,1
11,174.37,3,4.8,1
41,155.1,7,9.1,0
16,69.04,7,3.4,0
13,53.81,1,4.4,0
65,61.82,1,2.5,0
71,152.07,2,8.9,1
65,125.21,7,8.7,0
40,139.79,3,4.2,0
8,193.34,7,2.4,1
62,78.73,2,5.6,1
31,102.66,2,1.2,0
51,50.01,8,5.5,0
33,101.37,9,8.0,1
32,49.21,1,6.3,0
57,129.62,6,2.5,1
19,81.63,8,6.8,0
30,96.02,4,7.0,0
62,140.84,5,1.7,1
19,197.78,0,2.0,0
63,102.6,8,1.1,1
59,76.07,1,8.3,0
56,72.73,9,8.0,0
19,189.82,2,3.5,1
58,197.86,7,3.8,1
4,162.24,6,5.4,1
3,36.3,1,1.1,0
9,167.19,4,5.4,0
16,191.32,0,5.6,0
44,198.25,6,5.1,1
40,136.37,4,8.6,0
30,123.7,9,4.4,1
6,64.32,3,2.9,1
24,158.46,2,1.3,1
42,99.46,3,2.5,0
66,93.94,2,7.7,0
68,117.1,8,5.4,1
17,182.32,7,8.8,1
26,78.4,8,2.7,1
23,60.09,2,8.1,0
50,146.99,7,6.2,1
18,192.85,6,4.2,1
15,155.1,3,8.7,1
60,177.37,1,9.4,1
57,159.05,9,5.5,1
53,70.61,7,3.1,1
64,198.76,6,5.6,1
54,108.05,4,3.2,1
58,48.17,0,3.8,0
24,122.65,5,6.5,1
32,33.46,9,4.5,0
20,46.71,6,3.2,0
25,99.13,7,7.4,1
21,107.09,7,5.8,0
6,199.13,4,3.0,0
11,144.31,8,6.2,1
61,102.09,3,2.9,0
65,109.19,9,6.8,0
65,57.82,1,1.1,0
36,170.1,3,4.8,0
40,83.41,4,2.7,0
23,193.82,6,5.4,1
55,139.66,2,4.8,0
28,166.43,1,7.8,0
17,94.54,7,2.8,0
13,51.65,2,3.0,0
54,83.13,3,6.1,0
38,68.67,5,4.7,0
18,176.66,4,1.2,1
27,115.03,8,6.9,0
52,97.56,9,7.8,0
13,98.93,8,4.4,0
1,170.33,3,7.9,0
14,114.3,3,4.0,1
28,109.14,7,7.0,0
19,159.53,8,2.1,1
17,168.52,6,3.5,1
30,52.7,1,3.8,0
3,46.97,7,5.4,0
28,154.52,5,6.9,0
19,92.92,2,3.5,0
6,80.17,5,2.0,0
66,131.09,7,8.1,0
66,131.35,2,6.1,0
22,106.61,0,9.1,0
7,44.32,3,4.5,0
9,183.89,2,1.7,1
13,80.61,6,5.7,0
48,69.32,2,4.8,0
53,160.24,6,2.3,1
55,66.17,9,5.0,0
56,120.7,0,5.7,0
25,147.44,6,8.9,1
21,148.61,9,5.4,1
66,49.62,7,2.3,1
62,141.56,5,7.6,1
50,179.53,1,2.5,0
31,66.99,8,2.4,1
39,168.66,5,8.2,1
15,189.64,6,8.2,1
64,78.77,8,9.6,0
23,134.37,6,2.1,1
58,188.44,9,3.8,1
26,118.46,5,2.0,1
43,139.65,5,6.9,1
14,199.69,5,5.8,1
18,50.89,7,7.7,0
58,35.62,1,6.0,0
38,48.07,1,3.9,0
58,53.22,5,1.3,0
45,118.35,9,6.4,0
62,97.45,0,7.1,0
64,62.13,9,5.3,0
45,50.3,7,5.6,0
67,55.3,7,9.6,0
39,179.24,9,5.7,1
5,35.55,0,4.6,0
18,55.84,1,10.0,0
38,188.58,9,9.5,1
8,168.78,0,5.4,0
67,196.45,9,8.0,0
6,48.69,7,1.5,0
31,68.53,8,4.3,0
46,62.13,9,1.7,1
54,143.43,4,8.1,0
9,49.38,7,2.3,1
17,46.16,7,6.4,0
32,66.23,7,4.5,0
62,160.48,3,5.4,0
33,41.95,5,9.5,0
13,115.94,2,3.0,0
12,174.83,1,8.0,0
19,44.35,7,8.9,0
28,102.95,9,7.6,0
18,163.5,8,8.8,1
57,111.7,5,9.8,0
11,58.25,8,5.2,1
50,75.77,4,5.6,0
48,177.41,1,4.3,0
31,109.57,8,1.1,0
60,38.17,0,5.6,0
20,111.76,9,9.6,1
12,78.34,2,3.5,1
23,41.13,7,9.2,0
15,164.64,2,8.0,0
1,156.26,0,3.3,0
29,67.66,3,3.3,0
2,181.22,1,1.0,1
22,60.07,0,5.5,0
70,191.41,7,3.3,0
46,189.42,6,9.1,1
55,62.72,3,2.9,0
9,81.05,5,5.1,0
71,93.42,5,9.7,0
42,139.84,0,5.7,0
12,145.32,4,1.8,0
36,51.48,8,8.1,0
69,133.46,6,9.8,1
9,188.53,9,5.5,1
32,119.31,8,3.9,1
32,81.44,3,1.1,1
59,194.97,3,8.3,0
27,36.31,4,6.0,0
67,190.86,2,3.1,0
5,36.8,2,7.7,0
61,52.45,6,7.7,0
24,165.94,7,4.7,1
38,67.73,0,1.1,0
46,148.6,0,3.7,1
52,100.07,8,7.1,0
